name,tags,time,out
net,"host=familia-Infoway,interface=eth0",2018-10-20T00:00:00Z,196.87348966906717
net,"host=familia-Infoway,interface=eth0",2018-10-21T00:00:00Z,677.9627547689471
net,"host=familia-Infoway,interface=eth0",2018-10-22T00:00:00Z,434.66008211151785
net,"host=familia-Infoway,interface=eth0",2018-10-31T00:00:00Z,31.116996933816164
net,"host=familia-Infoway,interface=eth0",2018-11-07T00:00:00Z,161.6532687058766
net,"host=familia-Infoway,interface=eth0",2018-11-08T00:00:00Z,267.3046984953704
net,"host=familia-Infoway,interface=eth0",2018-11-09T00:00:00Z,197.2599193458504
net,"host=familia-Infoway,interface=eth0",2018-11-10T00:00:00Z,716.1119514531892
net,"host=familia-Infoway,interface=eth0",2018-11-11T00:00:00Z,1750.3428742712622
net,"host=familia-Infoway,interface=eth0",2018-11-12T00:00:00Z,1420.3936732896093
net,"host=familia-Infoway,interface=eth0",2018-11-14T00:00:00Z,385.5973442040029
net,"host=familia-Infoway,interface=eth0",2018-11-15T00:00:00Z,154.64505129683522
net,"host=familia-Infoway,interface=eth0",2018-11-22T00:00:00Z,776.1246970486111
net,"host=familia-Infoway,interface=eth0",2018-11-23T00:00:00Z,155.7524649669925
net,"host=familia-Infoway,interface=eth0",2018-11-24T00:00:00Z,149.85853997342255
net,"host=familia-Infoway,interface=eth0",2018-11-25T00:00:00Z,145.8751385566701
net,"host=familia-Infoway,interface=eth0",2018-11-26T00:00:00Z,140.9556917974108
net,"host=familia-Infoway,interface=eth0",2018-11-27T00:00:00Z,150.18886159336435
net,"host=familia-Infoway,interface=eth0",2018-11-28T00:00:00Z,168.44886781978732
net,"host=familia-Infoway,interface=eth0",2018-11-29T00:00:00Z,159.10464182527426
net,"host=familia-Infoway,interface=eth0",2018-11-30T00:00:00Z,245.9619860468108
net,"host=familia-Infoway,interface=eth0",2018-12-01T00:00:00Z,2054.5270869448727
net,"host=familia-Infoway,interface=eth0",2018-12-02T00:00:00Z,1819.0323270961933
net,"host=familia-Infoway,interface=eth0",2018-12-03T00:00:00Z,397.4591207776067
net,"host=familia-Infoway,interface=eth0",2018-12-04T00:00:00Z,344.6962330461252
net,"host=familia-Infoway,interface=eth0",2018-12-05T00:00:00Z,405.20788109782256
net,"host=familia-Infoway,interface=eth0",2018-12-06T00:00:00Z,401.2725320216048
net,"host=familia-Infoway,interface=eth0",2018-12-07T00:00:00Z,355.0927253622258
net,"host=familia-Infoway,interface=eth0",2018-12-08T00:00:00Z,417.2300303283596
net,"host=familia-Infoway,interface=eth0",2018-12-09T00:00:00Z,432.6111433899182
net,"host=familia-Infoway,interface=eth0",2018-12-10T00:00:00Z,307.19248425711635
net,"host=familia-Infoway,interface=eth0",2018-12-11T00:00:00Z,291.19139498671035
net,"host=familia-Infoway,interface=eth0",2018-12-12T00:00:00Z,303.59444159379296
net,"host=familia-Infoway,interface=eth0",2018-12-13T00:00:00Z,303.3680592313961
net,"host=familia-Infoway,interface=eth0",2018-12-14T00:00:00Z,269.24391095464705
net,"host=familia-Infoway,interface=eth0",2018-12-15T00:00:00Z,148.75535504845558
net,"host=familia-Infoway,interface=eth0",2018-12-26T00:00:00Z,74.34622539165944
net,"host=familia-Infoway,interface=eth0",2018-12-27T00:00:00Z,127.08993110210906
net,"host=familia-Infoway,interface=eth0",2018-12-28T00:00:00Z,140.39357154492453
net,"host=familia-Infoway,interface=eth0",2018-12-29T00:00:00Z,114.26543664266119
net,"host=familia-Infoway,interface=eth0",2018-12-30T00:00:00Z,142.16226917981714
net,"host=familia-Infoway,interface=eth0",2019-01-05T00:00:00Z,173.0000622945801
net,"host=familia-Infoway,interface=eth0",2019-01-09T00:00:00Z,84.42713626699688
net,"host=familia-Infoway,interface=eth0",2019-01-10T00:00:00Z,947.644550168551
net,"host=familia-Infoway,interface=eth0",2019-01-11T00:00:00Z,1604.9225106202846
net,"host=familia-Infoway,interface=eth0",2019-01-12T00:00:00Z,685.5543383380488
net,"host=familia-Infoway,interface=eth0",2019-01-14T00:00:00Z,14677.976901483737
net,"host=familia-Infoway,interface=eth0",2019-01-15T00:00:00Z,2678.5394387538568
net,"host=familia-Infoway,interface=eth0",2019-01-16T00:00:00Z,1089.6231585862488
net,"host=familia-Infoway,interface=eth0",2019-02-05T00:00:00Z,7.8541824062726935
